cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score
16.94012,33.03509,9.19866,0.47773,-0.00719,0.87848,0.99625,0.0,0.0,nan,0.0,0.00883
16.93003,35.07048,-9.39601,0.33533,0.05366,-0.94057,0.98264,0.0,0.0,nan,0.0,0.01006
16.92988,34.97067,9.08498,0.47831,0.02888,0.87772,0.99307,0.01407,0.07035,0.7,1.0,0.00641
16.97528,37.0215,-8.86486,0.35053,-0.02324,-0.93626,0.99694,0.0,0.0,nan,0.0,0.01153
17.12259,36.83781,9.1383,0.41482,0.11089,0.90312,0.99257,0.0,0.0,nan,0.0,0.00929
17.0281,39.05463,-9.40055,0.36378,0.0474,-0.93028,0.98314,0.0,0.0,nan,0.0,0.00819
17.80992,39.02612,7.83257,0.51698,0.1483,0.84305,0.98225,0.0,0.0,nan,0.0,0.01071
16.8966,38.71776,8.58441,0.39169,0.17188,0.9039,0.99824,0.0,0.0,nan,0.0,0.01142
16.517,40.76379,-8.69132,0.39032,0.01546,-0.92055,0.9742,0.0,0.0,nan,0.0,0.00646
17.76967,40.85159,-7.9112,0.45674,0.01239,-0.88952,0.94322,0.0,0.0,nan,0.0,0.00531
16.31501,41.55301,7.95817,0.3279,-0.06379,0.94256,0.9608,0.0,0.0,nan,0.0,0.00821
17.00694,40.90406,8.44256,0.3431,0.01397,0.93919,0.99615,0.0,0.0,nan,0.0,0.00888
16.98679,43.01987,-9.34922,0.39115,-0.05079,-0.91893,0.97639,0.0,0.0,nan,0.0,0.01774
16.24314,42.12446,7.98478,0.32244,-0.04982,0.94528,0.96308,0.0,0.0,nan,0.0,0.01063
16.83991,42.94893,8.61209,0.31528,-0.05341,0.94749,1.00032,0.0,0.0,nan,0.0,0.01352
16.99008,44.95595,-8.88718,0.34478,0.06082,-0.93671,1.00032,0.0,0.0,nan,0.0,0.01043
17.72751,44.92426,7.85731,0.486,-0.10618,0.86748,0.98642,0.0,0.0,nan,0.0,0.00681
16.92071,45.15754,8.44574,0.37499,-0.12053,0.91916,0.99496,0.0,0.0,nan,0.0,0.00302
17.0896,46.91173,-9.40491,0.29522,-0.08011,-0.95207,0.99317,0.0,0.0,nan,0.0,0.00423
16.93347,47.06417,9.14988,0.36559,0.05853,0.92893,0.95355,0.0,0.0,nan,0.0,0.01173
17.0948,48.9146,-9.30171,0.3235,0.13091,-0.93713,0.97549,0.0,0.0,nan,0.0,0.00768
17.13736,49.49889,7.33608,0.44598,0.44257,0.77796,0.95563,0.0,0.0,nan,0.0,0.01486
16.83978,48.5995,8.44022,0.38316,0.44889,0.80727,0.9885,0.0,0.0,nan,0.0,0.01639
16.96759,50.73177,-8.43532,0.35011,0.07931,-0.93335,0.98652,0.0,0.0,nan,0.0,0.00601
17.91807,51.05372,-7.88393,0.37986,0.04863,-0.92377,0.97768,0.0,0.0,nan,0.0,0.00389
16.97243,51.04111,6.90545,0.53748,-0.05718,0.84134,0.88115,0.0,0.0,nan,0.0,0.00453
16.97273,52.97203,-9.05308,0.32104,-0.01155,-0.94699,0.98354,0.0,0.0,nan,0.0,0.01155
17.18962,52.3524,7.52555,0.42915,-0.43506,0.79155,0.98324,0.0,0.0,nan,0.0,0.01004
16.91388,53.17845,8.61921,0.34446,-0.40584,0.84655,0.96745,0.0,0.0,nan,0.0,0.00964
16.8221,54.98814,-8.49357,0.37103,0.07951,-0.92521,0.99486,0.0,0.0,nan,0.0,0.00632
17.46649,55.57374,-7.78493,0.38912,0.02635,-0.92081,0.94739,0.0,0.0,nan,0.0,0.00821
16.96934,55.06879,9.12124,0.30609,-0.03622,0.95131,0.97391,0.0,0.0,nan,0.0,0.00685
17.02581,56.92534,-8.75757,0.38457,-0.07091,-0.92037,0.99853,0.0,0.0,nan,0.0,0.00986
16.93309,56.98305,8.66219,0.28176,0.04707,0.95833,0.99963,0.0,0.0,nan,0.0,0.00928
16.98318,59.07011,-8.70772,0.37426,0.12803,-0.91844,0.99665,0.0,0.0,nan,0.0,0.00832
17.64583,59.63755,7.75337,0.4075,0.21554,0.8874,1.00052,0.0,0.0,nan,0.0,0.0057
17.02531,58.96024,8.86325,0.30427,0.08301,0.94896,0.99218,0.0,0.0,nan,0.0,0.00657
16.80576,61.28134,-8.3394,0.33279,-0.03232,-0.94245,0.99287,0.0,0.0,nan,0.0,0.00759
17.33577,60.70744,-7.78349,0.34544,0.02157,-0.93819,0.97331,0.0,0.0,nan,0.0,0.00997
17.67245,61.38758,7.53099,0.44818,0.23419,0.86272,0.98592,0.0,0.0,nan,0.0,0.00947
16.83831,61.00794,8.66376,0.35406,0.25589,0.89954,0.98115,0.0,0.0,nan,0.0,0.01013
16.97618,63.06306,-8.94569,0.32829,-0.08456,-0.94078,0.97857,0.0,0.0,nan,0.0,0.00559
17.19644,62.81935,7.55392,0.39501,0.07695,0.91545,0.99446,0.0,0.0,nan,0.0,0.01332
16.4599,63.08022,8.0799,0.28832,0.07129,0.95488,0.99337,0.0,0.0,nan,0.0,0.01219
17.00666,65.02479,-8.74411,0.32222,0.13194,-0.93743,0.99327,0.0,0.0,nan,0.0,0.00658
17.56461,65.84341,-7.89289,0.31163,0.08937,-0.94599,0.99019,0.0,0.0,nan,0.0,0.0079
17.4319,65.19773,7.99335,0.41108,0.09642,0.90649,0.93994,0.0,0.0,nan,0.0,0.0094
16.65638,64.9125,8.22656,0.26755,0.09309,0.95904,0.96378,0.0,0.0,nan,0.0,0.00981
16.9612,67.20782,-8.59047,0.30417,-0.03853,-0.95184,0.99943,0.0,0.0,nan,0.0,0.01069
17.18863,66.54664,-7.73035,0.3035,0.01764,-0.95267,0.9599,0.0,0.0,nan,0.0,0.00731
17.01332,66.9006,7.51292,0.34448,0.14168,0.92804,0.98344,0.0,0.0,nan,0.0,0.00844
16.05882,67.48496,8.0041,0.2251,0.14632,0.96328,0.98443,0.0,0.0,nan,0.0,0.00667
16.96919,68.89539,-8.65932,0.29502,0.00075,-0.95549,0.98801,0.0,0.0,nan,0.0,0.01313
17.76683,68.10288,-7.94484,0.32918,-0.05957,-0.94239,0.99814,0.0,0.0,nan,0.0,0.0134
17.03075,69.0153,7.2131,0.34583,0.24948,0.90452,0.98056,0.0,0.0,nan,0.0,0.0106
16.95145,70.96988,-8.33527,0.3026,0.12344,-0.94509,0.99923,0.0,0.0,nan,0.0,0.01074
17.60088,71.40208,-7.89218,0.33692,0.11555,-0.93441,0.99903,0.0,0.0,nan,0.0,0.01483
17.41604,71.15027,5.44528,0.45631,0.17492,0.87246,0.9457,0.0,0.0,nan,0.0,0.00337
16.84017,71.0171,6.51092,0.4482,0.18853,0.87382,0.99963,0.0,0.0,nan,0.0,0.00596
16.73281,73.08369,-8.08626,0.26883,-0.00893,-0.96315,0.99863,0.0,0.0,nan,0.0,0.00939
17.42826,73.10109,-7.96773,0.25214,-0.04131,-0.96681,0.99982,0.0,0.0,nan,0.0,0.01168
17.36758,73.11456,5.68351,0.38416,0.37093,0.84548,0.99397,0.0,0.0,nan,0.0,0.01192
16.74431,72.92579,6.62486,0.39961,0.34261,0.85025,0.9462,0.0,0.0,nan,0.0,0.00643
17.00268,75.00113,-8.16142,0.20365,0.04811,-0.97786,0.98195,0.0,0.0,nan,0.0,0.00871
16.40275,74.84843,-7.93962,0.21743,0.04326,-0.97512,0.98969,0.0,0.0,nan,0.0,0.00958
17.62895,75.36349,3.83487,0.35063,0.3638,0.86297,0.98344,0.0,0.0,nan,0.0,0.00979
16.90836,74.72276,4.76169,0.31842,0.43539,0.84205,0.99079,0.0,0.0,nan,0.0,0.00911
16.69143,74.01728,6.00752,0.32974,0.48739,0.80853,0.95891,0.0,0.0,nan,0.0,0.01029
16.92739,76.55515,-8.33809,0.16663,0.39711,-0.90252,0.88939,0.0,0.0,nan,0.0,0.00252
17.02144,77.56578,-7.10164,0.13528,0.79018,-0.59775,0.92882,0.0,0.0,nan,0.0,0.00707
17.52811,77.92967,-5.86837,0.12872,0.90865,-0.39721,0.99992,0.0,0.0,nan,0.0,0.01978
17.05249,77.72446,3.36393,0.23435,0.64915,0.72366,0.9596,0.0,0.0,nan,0.0,0.00522
16.97678,76.91355,4.56622,0.27244,0.42563,0.86291,0.93666,0.0,0.0,nan,0.0,0.01045
16.25587,78.06124,-6.09485,0.12461,0.90878,-0.39823,1.00102,0.0,0.0,nan,0.0,0.00988
16.91927,78.37171,-4.9116,0.11914,0.92862,-0.35139,0.99982,0.0,0.0,nan,0.0,0.01433
16.97645,79.11167,-2.97026,0.09628,0.94302,-0.31849,0.99694,0.0,0.0,nan,0.0,0.00495
17.02452,79.68824,-0.9497,0.03647,0.99933,-0.00317,0.97937,0.0,0.0,nan,0.0,0.00471
16.99065,79.17426,0.89827,0.04139,0.93832,0.34328,0.99327,0.0,0.0,nan,0.0,0.00445
16.97322,78.60583,2.59642,0.13852,0.85537,0.49915,0.97152,0.0,0.0,nan,0.0,0.00825
19.04823,1.50683,-6.83195,0.08687,-0.7456,-0.66071,0.9318,0.0,0.0,nan,0.0,0.0085
19.00996,0.81537,-4.99088,-0.02557,-0.9549,-0.29584,0.99526,0.0,0.0,nan,0.0,0.01335
19.01488,0.49996,-2.97225,-0.00909,-0.99892,-0.04555,0.99377,0.0,0.0,nan,0.0,0.00803
18.8451,0.50647,-0.79491,0.06363,-0.94234,0.32856,0.96427,0.0,0.0,nan,0.0,0.00539
19.1052,1.3709,0.72482,0.16511,-0.80338,0.57211,0.9747,0.0,0.0,nan,0.0,0.00797
18.71041,3.36068,-8.18496,0.20958,-0.3699,-0.90512,0.97301,0.0,0.0,nan,0.0,0.00814
19.07998,2.70866,-7.7762,0.19761,-0.47626,-0.85681,0.95563,0.0,0.0,nan,0.0,0.00627
18.76378,2.41524,1.43228,0.21408,-0.6399,0.73804,0.99605,0.0,0.0,nan,0.0,0.00475
18.94328,3.03551,2.67912,0.26096,-0.46773,0.84447,0.93289,0.0,0.0,nan,0.0,0.00502
18.9742,4.90695,-8.53457,0.31517,-0.11318,-0.94226,0.97232,0.0,0.0,nan,0.0,0.02101
19.39588,4.06094,-7.90674,0.299,-0.22624,-0.92705,0.96497,0.0,0.0,nan,0.0,0.01167
19.07679,4.83405,2.87068,0.37124,-0.32234,0.87079,0.98662,0.0,0.0,nan,0.0,0.01672
18.87843,7.19652,-8.42631,0.37903,-0.05812,-0.92356,0.98781,0.0,0.0,nan,0.0,0.01372
19.46422,7.29521,-7.39063,0.54837,-0.05276,-0.83457,0.94987,0.0,0.0,nan,0.0,0.00789
19.24686,6.49486,3.52274,0.46361,-0.33661,0.81961,0.96467,0.0,0.0,nan,0.0,0.0135
18.6062,7.34206,4.30622,0.39889,-0.3414,0.85108,0.98115,0.0,0.0,nan,0.0,0.01085
18.93536,8.95023,-8.72254,0.3762,-0.09937,-0.9212,0.97937,0.0,0.0,nan,0.0,0.01527
19.89764,8.95016,3.98242,0.65998,-0.10473,0.74395,0.95385,0.0,0.0,nan,0.0,0.01171
19.01451,9.04407,4.58214,0.50905,-0.14459,0.8485,0.98175,0.0,0.0,nan,0.0,0.01624
18.97751,11.04325,-8.73452,0.37308,0.0072,-0.92777,0.99228,0.0,0.0,nan,0.0,0.00343
19.56811,11.63064,-7.69425,0.50955,-0.00923,-0.86039,0.97539,0.0,0.0,nan,0.0,0.00414
19.97374,11.20798,3.78302,0.72405,0.03462,0.68887,0.99496,0.0,0.0,nan,0.0,0.02114
19.00585,10.96764,4.64216,0.59333,-0.0194,0.80473,0.98036,0.0,0.0,nan,0.0,0.01634
19.12052,12.77858,-9.03269,0.36583,-0.05036,-0.92932,0.97361,0.0,0.0,nan,0.0,0.00558
19.72265,13.07343,3.23216,0.75322,-0.11675,0.64733,0.98205,0.0,0.0,nan,0.0,0.0112
18.88496,13.15101,4.72054,0.67616,-0.21383,0.70504,0.99387,0.0,0.0,nan,0.0,0.01508
18.05538,13.92691,6.05387,0.48392,-0.3057,0.81998,0.98056,0.0,0.0,nan,0.0,0.00754
18.96397,14.95757,-8.83803,0.36894,0.16994,-0.91379,0.974,0.0,0.0,nan,0.0,0.0053
19.5804,15.76324,-7.7581,0.46319,0.10002,-0.8806,0.97013,0.0,0.0,nan,0.0,0.00597
19.80852,14.06778,3.62793,0.77028,-0.19989,0.60556,0.99178,0.0,0.0,nan,0.0,0.01276
19.38078,14.88638,5.3514,0.68998,-0.22789,0.68702,0.96556,0.0,0.0,nan,0.0,0.01129
18.38527,15.10673,6.22221,0.55179,-0.25275,0.79476,0.97589,0.0,0.0,nan,0.0,0.00977
18.78327,17.1771,-8.44423,0.37875,-0.10611,-0.9194,0.98503,0.0,0.0,nan,0.0,0.00565
19.35402,16.43158,-7.62931,0.43584,-0.03791,-0.89923,0.95047,0.0,0.0,nan,0.0,0.00424
19.25123,17.09098,5.6618,0.72628,-0.08239,0.68244,0.99714,0.0,0.0,nan,0.0,0.0084
18.46571,16.9776,6.60674,0.60269,-0.11105,0.79021,0.98493,0.0,0.0,nan,0.0,0.00706
18.95102,19.0172,-8.75675,0.40497,0.0393,-0.91349,0.97162,0.0,0.0,nan,0.0,0.00903
19.24335,18.71043,5.39729,0.76136,-0.13457,0.63421,1.00052,0.0,0.0,nan,0.0,0.00622
18.70742,19.04969,6.73651,0.62739,-0.1392,0.76616,0.97688,0.0,0.0,nan,0.0,0.00671
18.64732,20.76461,-8.40032,0.43414,0.09334,-0.896,0.9893,0.0,0.0,nan,0.0,0.01511
19.55583,21.14096,-7.61291,0.57029,0.05243,-0.81977,0.98552,0.0,0.0,nan,0.0,0.0132
19.68342,21.00022,5.68993,0.75704,-0.09388,0.64659,0.98999,0.0,0.0,nan,0.0,0.01005
18.89944,21.09493,6.70216,0.62795,-0.07438,0.77469,0.99218,0.0,0.0,nan,0.0,0.01136
18.98638,22.99442,-8.57347,0.47699,-0.07311,-0.87586,0.97152,0.0,0.0,nan,0.0,0.02501
19.90452,22.44662,-7.97568,0.57423,-0.06461,-0.81614,0.99416,0.0,0.0,nan,0.0,0.01745
19.96414,23.24056,5.99323,0.79544,-0.02424,0.60554,0.96685,0.0,0.0,nan,0.0,0.01486
19.02815,22.9618,6.67385,0.64583,-0.04334,0.76225,0.97768,0.0,0.0,nan,0.0,0.01703
19.00498,24.81348,-8.69019,0.47388,0.13566,-0.87008,0.97182,0.0,0.0,nan,0.0,0.00965
19.46807,25.66336,-7.60096,0.55908,0.12522,-0.8196,0.9891,0.0,0.0,nan,0.0,0.00668
19.84934,24.91143,3.82956,0.82668,-0.15886,0.53978,0.8164,0.0,0.0,nan,0.0,0.00474
19.97289,25.22102,5.0271,0.8231,-0.19486,0.53342,0.9748,0.0,0.0,nan,0.0,0.00445
19.01614,24.9816,6.90074,0.67726,-0.1983,0.70852,0.9744,0.0,0.0,nan,0.0,0.01623
18.2047,25.7709,8.13343,0.49284,-0.15259,0.85664,0.95841,0.0,0.0,nan,0.0,0.01608
18.48139,27.04943,-8.31151,0.44181,-0.02797,-0.89667,0.99337,0.0,0.0,nan,0.0,0.00702
19.25179,27.09388,-7.65458,0.52724,-0.05406,-0.84799,0.98642,0.0,0.0,nan,0.0,0.00673
19.35715,27.22073,7.17119,0.67576,-0.00362,0.73712,0.96815,0.00725,0.03625,0.7,1.0,0.01332
18.38123,26.83922,8.20277,0.48597,-0.01138,0.8739,0.93815,0.0,0.0,nan,0.0,0.01355
18.95392,29.02227,-8.4788,0.46584,-0.07397,-0.88177,0.98304,0.0,0.0,nan,0.0,0.00919
19.82795,28.39535,-7.99103,0.54255,-0.13333,-0.82938,0.98811,0.0,0.0,nan,0.0,0.00782
19.82988,29.45392,5.77686,0.8049,-0.03164,0.59256,0.98155,0.15908,0.15908,0.6,0.51403,0.01202
18.92781,28.89494,7.08644,0.64246,-0.00598,0.76629,0.99188,0.0,0.0,nan,0.0,0.01216
18.03403,29.81149,8.02488,0.538,-0.15461,0.82864,0.99287,0.0,0.0,nan,0.0,0.01468
18.88687,30.83753,-8.60211,0.39762,0.06993,-0.91488,0.98493,0.0,0.0,nan,0.0,0.00628
19.23358,31.51996,-7.91943,0.45198,0.02191,-0.89176,0.99357,0.0,0.0,nan,0.0,0.00234
19.57026,31.16447,7.26624,0.71362,-0.08968,0.69477,0.98076,0.0024,0.01201,0.51,1.0,0.01341
18.34259,31.12237,8.19341,0.60676,-0.12637,0.78478,0.9894,0.00508,0.0254,0.7,1.0,0.01653
18.96103,33.08787,-8.38131,0.40017,-0.07656,-0.91324,0.99089,0.0,0.0,nan,0.0,0.00727
19.20025,32.09421,-7.81582,0.45253,-0.02909,-0.89127,0.99486,0.0,0.0,nan,0.0,0.00438
19.5089,33.08572,7.04454,0.70569,0.02695,0.70801,0.99714,0.00605,0.03024,0.7,1.0,0.00448
18.58731,33.01066,8.44993,0.67189,0.01346,0.74053,0.98185,0.00893,0.04465,0.7,1.0,0.00812
18.94387,34.96753,-8.70382,0.42516,0.07219,-0.90223,0.97033,0.0,0.0,nan,0.0,0.00379
19.69574,35.75367,-7.75593,0.55999,0.06983,-0.82555,0.99367,0.0,0.0,nan,0.0,0.00379
19.21981,34.88667,6.98529,0.71007,-0.02703,0.70362,0.99684,0.00052,0.00262,0.7,1.0,0.00594
18.5423,35.02498,8.47898,0.62518,-0.02698,0.78002,0.98701,0.0,0.0,nan,0.0,0.00588
18.68451,37.18316,-8.37267,0.43224,-0.03091,-0.90123,0.99257,0.0,0.0,nan,0.0,0.00973
19.3028,36.51698,-7.65758,0.52817,0.00084,-0.84914,0.99128,0.0,0.0,nan,0.0,0.00452
19.35864,37.22668,7.74577,0.7168,0.0805,0.69262,0.95424,0.00019,0.00094,0.7,1.0,0.01352
18.45843,36.8537,8.12279,0.61478,0.03998,0.78768,0.98423,0.0,0.0,nan,0.0,0.01145
18.98578,38.99583,-8.62847,0.48061,0.10648,-0.87045,0.95901,0.0,0.0,nan,0.0,0.00912
19.73009,39.70049,-7.74731,0.57639,0.12754,-0.80716,0.98642,0.0,0.0,nan,0.0,0.00347
19.68413,39.16071,5.38412,0.76605,-0.06997,0.63896,0.88294,0.0,0.0,nan,0.0,0.00386
19.19218,39.01138,7.20054,0.7331,0.02211,0.67976,0.98751,0.0,0.0,nan,0.0,0.00832
18.27923,38.37492,8.26974,0.5448,0.139,0.82696,0.98076,0.0,0.0,nan,0.0,0.0098
18.48294,41.24011,-8.2443,0.47282,-0.03853,-0.88031,0.99297,0.0,0.0,nan,0.0,0.00519
19.09553,40.89894,-7.31909,0.52646,-0.0111,-0.85013,0.96586,0.0,0.0,nan,0.0,0.00311
19.90697,40.02207,5.9424,0.75269,-0.1298,0.64545,0.98165,0.0,0.0,nan,0.0,0.0045
19.41969,40.96618,7.40047,0.6302,-0.10066,0.76988,0.95682,0.0,0.0,nan,0.0,0.01098
18.27237,40.94433,8.10021,0.41029,-0.03222,0.91139,0.98016,0.0,0.0,nan,0.0,0.01846
18.77656,43.00623,-8.62145,0.4686,-0.05043,-0.88197,0.97212,0.0,0.0,nan,0.0,0.01634
19.6643,42.93253,-7.65411,0.57859,-0.0375,-0.81476,0.98701,0.00043,0.00213,0.7,1.0,0.01018
19.71684,42.94427,7.27685,0.6949,0.09574,0.7127,0.98036,0.0,0.0,nan,0.0,0.01024
18.60563,43.21074,8.1331,0.49319,0.00349,0.86991,0.95851,0.0,0.0,nan,0.0,0.01075
18.53944,44.82005,-8.2265,0.47105,0.01328,-0.88201,0.99208,0.0,0.0,nan,0.0,0.01254
19.45687,45.07319,-7.67432,0.64127,0.01602,-0.76715,0.98423,0.0,0.0,nan,0.0,0.00995
19.74695,45.38449,5.96744,0.72284,-0.16903,0.67002,0.95216,0.0,0.0,nan,0.0,0.00639
19.2453,45.02568,7.06347,0.6769,-0.11176,0.72754,0.99357,0.0,0.0,nan,0.0,0.00409
18.41154,44.65558,8.02674,0.5349,-0.07941,0.84118,0.99208,0.0,0.0,nan,0.0,0.0086
19.0034,46.97998,-8.64593,0.4633,-0.0986,-0.8807,0.9602,0.0,0.0,nan,0.0,0.00485
19.87356,47.73473,-7.64823,0.67644,-0.07158,-0.73301,0.98264,0.0,0.0,nan,0.0,0.01101
19.65151,46.8531,7.7497,0.64696,-0.02188,0.76221,0.91482,0.0,0.0,nan,0.0,0.0054
18.68819,47.03492,8.46465,0.49644,0.0304,0.86754,0.89744,0.0,0.0,nan,0.0,0.01671
18.95482,48.94062,-8.60011,0.45719,0.15346,-0.87603,0.97301,0.0,0.0,nan,0.0,0.01249
19.88636,49.29491,-7.98739,0.5725,0.13045,-0.80946,0.96477,0.0,0.0,nan,0.0,0.00522
19.30893,49.4737,5.43564,0.55515,0.41919,0.71839,0.90618,0.0,0.0,nan,0.0,0.00601
19.04704,49.03053,7.13378,0.52121,0.53301,0.66651,0.98771,0.0,0.0,nan,0.0,0.01333
18.56989,48.34407,8.31865,0.43393,0.42682,0.79343,0.88056,0.0,0.0,nan,0.0,0.01478
18.32609,50.53578,-8.16998,0.40413,0.08868,-0.91039,0.99704,0.0,0.0,nan,0.0,0.0028
19.08695,51.24294,-7.52977,0.48575,0.00698,-0.87407,0.98751,0.0,0.0,nan,0.0,0.00272
19.21791,51.00141,5.4167,0.55393,-0.06075,0.83034,0.88393,0.0,0.0,nan,0.0,0.00518
18.25583,51.2755,6.18302,0.54916,-0.15639,0.82096,0.88324,0.0,0.0,nan,0.0,0.00408
18.74838,53.04923,-8.23803,0.41524,0.00935,-0.90966,0.98344,0.0,0.0,nan,0.0,0.00448
19.72445,52.81078,-7.9941,0.50348,-0.03339,-0.86336,0.94669,0.0,0.0,nan,0.0,0.00309
19.62114,52.2476,5.86875,0.53163,-0.4379,0.72499,0.9887,0.0,0.0,nan,0.0,0.01468
19.08692,52.87483,7.0866,0.50044,-0.5259,0.68774,0.99397,0.0,0.0,nan,0.0,0.01141
18.42095,53.68641,8.2854,0.41829,-0.37805,0.8259,0.93925,0.0,0.0,nan,0.0,0.01255
18.52408,54.47963,-8.23794,0.39719,0.12273,-0.90949,0.99297,0.0,0.0,nan,0.0,0.00426
19.20083,55.20197,-7.38698,0.4694,0.06514,-0.88058,0.99118,0.0,0.0,nan,0.0,0.0027
19.7893,54.96517,7.81156,0.5935,-0.15426,0.78992,0.9603,0.0,0.0,nan,0.0,0.00708
18.81838,55.03257,8.49334,0.45063,-0.12661,0.88369,0.95037,0.0,0.0,nan,0.0,0.00517
18.37372,57.11609,-8.32989,0.3794,-0.09019,-0.92083,0.99684,0.0,0.0,nan,0.0,0.01168
19.15785,56.89043,-7.7695,0.44279,-0.08935,-0.89216,0.99397,0.0,0.0,nan,0.0,0.00437
19.7005,56.96278,7.82551,0.5771,0.05309,0.81494,0.98562,0.0,0.0,nan,0.0,0.0115
18.71334,57.04219,8.41869,0.40043,0.0806,0.91277,0.97887,0.0,0.0,nan,0.0,0.00391
18.51216,58.84469,-8.26863,0.38717,0.11408,-0.91492,0.98791,0.0,0.0,nan,0.0,0.01116
19.39017,59.31703,-7.71147,0.45043,0.10389,-0.88675,0.99019,0.0,0.0,nan,0.0,0.00469
19.29447,59.3625,7.70384,0.53205,0.22601,0.81599,0.99267,0.0,0.0,nan,0.0,0.00472
18.72035,58.68584,8.43817,0.44269,0.10934,0.88998,0.96348,0.0,0.0,nan,0.0,0.00541
18.42838,61.58957,-8.20171,0.40916,-0.05522,-0.91079,0.9892,0.0,0.0,nan,0.0,0.00763
19.09279,60.85748,-7.46597,0.45929,0.02766,-0.88785,0.99446,0.0,0.0,nan,0.0,0.00961
19.97376,61.87373,5.79238,0.60179,0.14518,0.78535,0.98791,0.0,0.0,nan,0.0,0.00634
19.08666,61.17872,7.3887,0.51395,0.24116,0.82322,0.99645,0.0,0.0,nan,0.0,0.00483
18.47238,63.02152,-8.34685,0.4087,-0.08812,-0.90841,0.97808,0.0,0.0,nan,0.0,0.00817
19.25758,63.17009,-7.24481,0.53481,-0.05774,-0.84299,0.99972,0.0,0.0,nan,0.0,0.0068
19.83719,62.42815,5.66817,0.58436,0.13209,0.80067,0.98384,0.0,0.0,nan,0.0,0.00627
19.05255,63.03286,6.70284,0.55174,0.1137,0.82623,0.99456,0.0,0.0,nan,0.0,0.00459
18.65226,64.73265,-8.33993,0.38694,0.09135,-0.91757,0.97341,0.0,0.0,nan,0.0,0.00832
19.3299,65.30236,-7.73175,0.48583,0.05567,-0.87228,0.97103,0.0,0.0,nan,0.0,0.00584
19.29862,65.17829,5.37153,0.60819,0.11902,0.78482,0.93984,0.0,0.0,nan,0.0,0.00546
18.83257,64.95345,6.93941,0.58258,0.10774,0.8056,0.99029,0.0,0.0,nan,0.0,0.00612
18.17006,67.28621,-8.10493,0.33874,-0.04414,-0.93985,0.99287,0.0,0.0,nan,0.0,0.01317
19.02397,66.99618,-7.54974,0.45405,-0.01545,-0.89084,0.98989,0.0,0.0,nan,0.0,0.00812
19.30095,66.36925,5.62212,0.60427,0.01886,0.79656,0.96973,0.0,0.0,nan,0.0,0.00349
18.81878,67.06509,6.63358,0.55883,0.02476,0.82892,0.99605,0.0,0.0,nan,0.0,0.00692
18.67759,69.00706,-8.35188,0.40635,0.01649,-0.91357,0.95911,0.0,0.0,nan,0.0,0.01016
19.61338,69.16969,-7.72752,0.51273,0.0444,-0.8574,0.96834,0.0,0.0,nan,0.0,0.0061
19.62733,69.66348,5.73682,0.43286,0.27466,0.8586,0.99863,0.0,0.0,nan,0.0,0.00868
18.82949,68.81257,6.35941,0.45885,0.24209,0.8549,0.98354,0.0,0.0,nan,0.0,0.00909
18.0856,70.65957,-8.01241,0.35325,0.12608,-0.92699,0.99953,0.0,0.0,nan,0.0,0.0121
19.1338,70.92075,-7.59933,0.44143,0.11309,-0.89014,0.99009,0.0,0.0,nan,0.0,0.01373
18.92435,70.92901,5.12142,0.40125,0.19822,0.89426,0.99029,0.0,0.0,nan,0.0,0.00769
18.33,70.1225,6.12419,0.42151,0.29325,0.8581,0.99893,0.0,0.0,nan,0.0,0.00626
19.03504,73.02283,-7.44603,0.32555,-0.12926,-0.93665,0.99943,0.0,0.0,nan,0.0,0.01038
19.65325,73.699,3.41639,0.469,0.47067,0.74733,0.94987,0.0,0.0,nan,0.0,0.00789
19.14102,73.11066,5.26408,0.42669,0.33793,0.83889,0.94481,0.0,0.0,nan,0.0,0.00793
18.66903,75.09566,-8.19701,0.2515,0.03368,-0.96727,0.93954,0.0,0.0,nan,0.0,0.00454
19.45879,74.63332,-7.97565,0.31152,-0.05575,-0.9486,0.95851,0.0,0.0,nan,0.0,0.00438
19.09485,75.01707,3.2587,0.46453,0.33044,0.8216,0.9744,0.0,0.0,nan,0.0,0.01015
18.72482,74.34618,4.56939,0.40729,0.42704,0.80731,0.98523,0.0,0.0,nan,0.0,0.00717
18.45398,76.28716,-8.11934,0.23204,0.33723,-0.91238,0.86437,0.0,0.0,nan,0.0,0.00725
19.02455,77.14436,-7.12024,0.20799,0.68596,-0.69729,0.9311,0.0,0.0,nan,0.0,0.01402
19.10241,77.82062,-5.54913,0.09584,0.89063,-0.4445,0.99754,0.0,0.0,nan,0.0,0.00647
19.50501,77.90519,1.92905,0.41556,0.68656,0.59661,0.97291,0.0,0.0,nan,0.0,0.00808
19.20564,77.44109,3.36004,0.38062,0.46549,0.79903,0.91839,0.0,0.0,nan,0.0,0.00539
18.09683,76.9173,4.03329,0.33297,0.43166,0.83833,0.95245,0.0,0.0,nan,0.0,0.00965
18.91281,78.1981,-4.56442,0.07337,0.92204,-0.38009,0.99992,0.0,0.0,nan,0.0,0.02146
19.04133,78.92777,-3.01652,0.15905,0.94234,-0.29446,0.98989,0.0,0.0,nan,0.0,0.00501
19.02291,79.68591,-0.96539,0.20236,0.97931,0.0011,0.9179,0.0,0.0,nan,0.0,0.01152
